drug	drug_name	indication	indication_name	gene	gene_name	Clinical Annotation ID
DB01229	paclitaxel	C1458155	Mammary Neoplasms	1558	CYP2C8	1445401817,1445401824
DB01248	docetaxel	C1458155	Mammary Neoplasms	2068	ERCC2	1445401831
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	2952	GSTT1	1444672968
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	3576	CXCL8	1446901291
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	3596	IL13	1446901311
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	9429	ABCG2	1444673379,1444673386,1444673412
DB00734	risperidone	C0036341	schizophrenia	6347	CCL2	1444702778,1444702784,1444702792
DB00051	Adalimumab	C0003873	rheumatoid arthritis	3569	IL6	1444703171
DB00005	Etanercept	C0003873	rheumatoid arthritis	3569	IL6	1444703171
DB00065	Infliximab	C0003873	rheumatoid arthritis	3569	IL6	1444703171
DB00215	citalopram	C1269683	Major Depressive Disorder	84062	DTNBP1	1444705174
DB01229	paclitaxel	C1458155	Mammary Neoplasms	6648	SOD2	1445401804
DB01248	docetaxel	C1458155	Mammary Neoplasms	2067	ERCC1	1445401838,1445401853
DB01229	paclitaxel	C1458155	Mammary Neoplasms	2067	ERCC1	1445401847
DB00564	carbamazepine	C0014544	epilepsy	1577	CYP3A5	1445401880,1448266838
DB00363	clozapine	C0036341	schizophrenia	3350	HTR1A	1445402085
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	2322	FLT3	1446897666
DB06655	liraglutide	C0028754	obesity	2740	GLP1R	1446898009,1446898016
DB00317	gefitinib	C0007131	Non-Small Cell Lung Carcinoma	5243	ABCB1	1448427005
DB00951	Isoniazid	C0041296	tuberculosis	1555	CYP2B6	1448633833
DB00339	pyrazinamide	C0041296	tuberculosis	1555	CYP2B6	1448633833
DB01045	rifampin	C0041296	tuberculosis	1555	CYP2B6	1448633833
DB00437	allopurinol	C0018099	gout	316	AOX1	1448428926,1448428937,1448428944,1448428951
DB08820	ivacaftor	C0010674	cystic fibrosis	115019	SLC26A9	1448600720
DB01235	levodopa	C0030567	Parkinson's Disease	1814	DRD3	1448525452
DB01235	levodopa	C0030567	Parkinson's Disease	1813	DRD2	1448525458
DB06288	amisulpride	C0036341	schizophrenia	56899	ANKS1B	1448613011
DB01217	anastrozole	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383,1447964180,1448615153,1448615167
DB00338	omeprazole	C0017168	gastroesophageal reflux disease (GERD)	5243	ABCB1	1449166396
DB00584	enalapril	C0085580	Essential Hypertension	10599	SLCO1B1	1447953130
DB00675	tamoxifen	C1458155	Mammary Neoplasms	1244	ABCC2	1447960509,1448097405
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	23284	ADGRL3	1447964236,1447964250,1447964264,1447964278,1447964292
DB00515	cisplatin	C0039590	Testicular Neoplasms	2950	GSTP1	1447986998
DB00564	carbamazepine	C0014544	epilepsy	7364	UGT2B7	1447987066
DB00694	daunorubicin	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1448099568,1448099574
DB00773	etoposide	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1448099568,1448099574
DB01204	mitoxantrone	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1448099568,1448099574
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	1577	CYP3A5	1448125853
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	8854	ALDH1A2	1449576307
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	8854	ALDH1A2	1449576307
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	130271	PLEKHH2	1448602385
DB00661	verapamil	C0020538	Hypertensive disease	130271	PLEKHH2	1448602385
DB00471	montelukast	C0004096	asthma	10060	ABCC9	1449576566
DB00471	montelukast	C0004096	asthma	1558	CYP2C8	1449576572
DB00068	Interferon beta-1b	C0026769	multiple sclerosis	90874	ZNF697	1447959700
DB00068	Interferon beta-1b	C0026769	multiple sclerosis	2272	FHIT	1447959717
DB01076	atorvastatin	C0020443	hypercholesterolemia	5444	PON1	1447962751,1447962768,1447964164
DB00641	simvastatin	C0020443	hypercholesterolemia	5444	PON1	1447962751,1447962768
DB00339	pyrazinamide	C0041296	tuberculosis	81539	SLC38A1	1447964041,1447964060,1447964084,1447964123
DB01045	rifampin	C0041296	tuberculosis	81539	SLC38A1	1447964041,1447964060,1447964084,1447964123
DB00317	gefitinib	C0024121	Lung Neoplasms	9429	ABCG2	1447963662
DB00215	citalopram	C0011581	Depressive disorder	10098	TSPAN5	1447987235
DB00318	Codeine	C0030193	Pain	5243	ABCB1	1448100712
DB00951	Isoniazid	C0041296	tuberculosis	2950	GSTP1	1448101285
DB01045	rifampin	C0041296	tuberculosis	2950	GSTP1	1448101285
DB01609	deferasirox	C0005283	beta Thalassemia	9429	ABCG2	1448101436
DB00682	warfarin	C0004238	atrial fibrillation (AF)	1557	CYP2C19	1448122847
DB00675	tamoxifen	C1458155	Mammary Neoplasms	54657	UGT1A4	1448112196
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	1577	CYP3A5	1448423466
DB01224	quetiapine	C0036341	schizophrenia	1312	COMT	1448423763,1448423788,1448423795
DB00563	methotrexate	C0029463	osteosarcoma	9429	ABCG2	1447946219
DB00563	methotrexate	C0029463	osteosarcoma	1719	DHFR	1447946226,1447946233
DB00178	ramipril	C0020538	Hypertensive disease	1636	ACE	1447960554,1447960566
DB00790	perindopril	C0020538	Hypertensive disease	185	AGTR1	1447960649
DB00437	allopurinol	C0018099	gout	9429	ABCG2	1447982582
DB01101	capecitabine	C0009404	Colorectal Neoplasms	5743	PTGS2	1448103846
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	10644	IGF2BP2	1448103963,1448103973
DB00363	clozapine	C0036341	schizophrenia	6531	SLC6A3	1448104005
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	10599	SLCO1B1	1448112147
DB01248	docetaxel	C1458155	Mammary Neoplasms	10599	SLCO1B1	1448112147
DB00997	doxorubicin	C1458155	Mammary Neoplasms	10599	SLCO1B1	1448112147
DB00445	epirubicin	C1458155	Mammary Neoplasms	10599	SLCO1B1	1448112147
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	10599	SLCO1B1	1448112147
DB00531	cyclophosphamide	C0026764	multiple myeloma	1499	CTNNB1	1447953328
DB01234	dexamethasone	C0026764	multiple myeloma	1499	CTNNB1	1447953328
DB00480	lenalidomide	C0026764	multiple myeloma	1499	CTNNB1	1447953328,1447953340
DB01041	Thalidomide	C0026764	multiple myeloma	1499	CTNNB1	1447953328,1447953340
DB00068	Interferon beta-1b	C0026769	multiple sclerosis	26130	GAPVD1	1447959731,1447959738,1447959745
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	3486	IGFBP3	1447964331
DB00334	olanzapine	C0005586	bipolar disorder	1813	DRD2	1448104043,1448104050
DB00724	imiquimod	C0007117	basal cell carcinoma (BCC)	51284	TLR7	1447946114
DB00584	enalapril	C0020538	Hypertensive disease	4846	NOS3	1447960484
DB00175	pravastatin	C0020443	hypercholesterolemia	387	RHOA	1447963247
DB00641	simvastatin	C0020443	hypercholesterolemia	387	RHOA	1447963247
DB00313	Valproic Acid	C0014544	epilepsy	1277	COL1A1	1447983144
DB00678	losartan	C0020538	Hypertensive disease	5243	ABCB1	1448123001
DB00734	risperidone	C0005586	bipolar disorder	1576	CYP3A4	1448266396
DB00734	risperidone	C0005586	bipolar disorder	8856	NR1I2	1448266413,1448266429
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	154	ADRB2	1447960204
DB00264	metoprolol	C0020538	Hypertensive disease	154	ADRB2	1447960204
DB00564	carbamazepine	C0014544	epilepsy	1544	CYP1A2	1447983940
DB00584	enalapril	C0020538	Hypertensive disease	7422	VEGFA	1447990902
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	6240	RRM1	1447990224,1448097718,1448097768,1448097775
DB00363	clozapine	C0036341	schizophrenia	1812	DRD1	1447963644
DB00334	olanzapine	C0036341	schizophrenia	5367	PMCH	1447963713
DB01356	Lithium	C0005586	bipolar disorder	40	ASIC2	1447980740
DB00437	allopurinol	C0018099	gout	54658	UGT1A1	1448428918
DB00215	citalopram	C1269683	Major Depressive Disorder	3351	HTR1B	1448112052
DB00515	cisplatin	C0029463	osteosarcoma	51455	REV1	1447953354
DB01039	fenofibrate	C0020557	hypertriglyceridemia	4023	LPL	1447963829
DB00334	olanzapine	C0036341	schizophrenia	5468	PPARG	1447964002
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	1806	DPYD	1447989732,1447989739
DB00989	rivastigmine	C0002395	Alzheimer's disease	590	BCHE	1447990050
DB00331	metformin	C0011849	diabetes mellitus	6514	SLC2A2	1448256689
DB00390	digoxin	C0018801	Heart Failure	154	ADRB2	1447960179
DB01115	nifedipine	C0020538	Hypertensive disease	146	ADRA1D	1447960225
DB01076	atorvastatin	C0948089	acute coronary syndrome (ACS)	3953	LEPR	1447963049
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	25989	ULK3	1447963442
DB00951	Isoniazid	C0041296	tuberculosis	5243	ABCB1	1447964025
DB00989	rivastigmine	C0002395	Alzheimer's disease	43	ACHE	1447990192
DB00776	oxcarbazepine	C0014544	epilepsy	3123	HLA-DRB1	1448264356
DB00390	digoxin	C0018801	Heart Failure	153	ADRB1	1447960443
DB00675	tamoxifen	C1458155	Mammary Neoplasms	1576	CYP3A4	1447963701
DB00744	zileuton	C0004096	asthma	9692	KIAA0391	1448423436
DB00762	irinotecan	C0009375	Colonic Neoplasms	8856	NR1I2	1448097455
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	3606	IL18	1448102324,1448102337
DB00472	fluoxetine	C0011581	Depressive disorder	1636	ACE	1448102422
DB01104	sertraline	C0011581	Depressive disorder	1636	ACE	1448102422
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	6530	SLC6A2	1448104059
DB00531	cyclophosphamide	C0024143	Lupus Nephritis	2938	GSTA1	1447953291
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	6037	RNASE3	1447960327
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	6037	RNASE3	1447960327
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	6037	RNASE3	1447960327
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	4214	MAP3K1	1447960371
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	4214	MAP3K1	1447960371
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	55902	ACSS2	1447960379
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	55902	ACSS2	1447960379
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	55902	ACSS2	1447960379
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	51727	CMPK1	1448097711
DB01001	albuterol	C0004096	asthma	11266	DUSP12	1447961329
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	2264	FGFR4	1447963611
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	2264	FGFR4	1447963611
DB00563	methotrexate	C1458155	Mammary Neoplasms	2264	FGFR4	1447963611
DB00215	citalopram	C0011581	Depressive disorder	127254	ERICH3	1447987227,1447990940
DB01101	capecitabine	C0009404	Colorectal Neoplasms	11320	MGAT4A	1447990913,1447990925
DB00675	tamoxifen	C1458155	Mammary Neoplasms	8648	NCOA1	1448100644
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	84444	DOT1L	1448100751
DB01045	rifampin	C0041296	tuberculosis	23316	CUX2	1448265557
DB01045	rifampin	C0041296	tuberculosis	9750	RIPOR2	1448265565,1448265573
DB00563	methotrexate	C0033860	psoriasis	3107	HLA-C	1448616690
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	5629	PROX1	1447962613
DB00515	cisplatin	C0029463	osteosarcoma	5980	REV3L	1447953284
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	6667	SP1	1447990324
DB00555	lamotrigine	C0014544	epilepsy	6580	SLC22A1	1448263578
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	7408	VASP	1448568152
DB00997	doxorubicin	C0079744	Diffuse Large B-Cell Lymphoma	2938	GSTA1	1448102294
DB00635	prednisone	C0079744	Diffuse Large B-Cell Lymphoma	2938	GSTA1	1448102294
DB00541	vincristine	C0079744	Diffuse Large B-Cell Lymphoma	2938	GSTA1	1448102294
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	7421	VDR	1448102550
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	7421	VDR	1448102550
DB00563	methotrexate	C0033860	psoriasis	50943	FOXP3	1448616678
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	28234	SLCO1B3	1447982768
DB01367	rasagiline	C0030567	Parkinson's Disease	1813	DRD2	1448100444,1448100464
DB00555	lamotrigine	C0014544	epilepsy	9429	ABCG2	1448100487,1448100494
DB00555	lamotrigine	C0014544	epilepsy	3172	HNF4A	1448100501
DB01261	sitagliptin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	2740	GLP1R	1448100508
DB04876	vildagliptin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	2740	GLP1R	1448100508
DB00612	bisoprolol	C0020538	Hypertensive disease	91703	ACY3	1448100514
DB00915	amantadine	C0030567	Parkinson's Disease	6580	SLC22A1	1448101086
DB01235	levodopa	C0030567	Parkinson's Disease	6580	SLC22A1	1448101086
DB01037	selegiline	C0030567	Parkinson's Disease	6580	SLC22A1	1448101086
DB01039	fenofibrate	C0020557	hypertriglyceridemia	338	APOB	1448101114
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	2030	SLC29A1	1448101202
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	2030	SLC29A1	1448101202
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	2030	SLC29A1	1448101202
DB00051	Adalimumab	C0003873	rheumatoid arthritis	3824	KLRD1	1448266599
DB00005	Etanercept	C0003873	rheumatoid arthritis	3824	KLRD1	1448266599
DB00065	Infliximab	C0003873	rheumatoid arthritis	3824	KLRD1	1448266599
DB00563	methotrexate	C0003873	rheumatoid arthritis	3824	KLRD1	1448266599
DB00051	Adalimumab	C0003873	rheumatoid arthritis	3821	KLRC1	1448266609
DB00005	Etanercept	C0003873	rheumatoid arthritis	3821	KLRC1	1448266609
DB00065	Infliximab	C0003873	rheumatoid arthritis	3821	KLRC1	1448266609
DB00563	methotrexate	C0003873	rheumatoid arthritis	3821	KLRC1	1448266609
DB00758	clopidogrel	C0038454	stroke	1066	CES1	1448531101
DB00776	oxcarbazepine	C0014544	epilepsy	54575	UGT1A10	1448612662
DB00776	oxcarbazepine	C0036572	seizures	54575	UGT1A10	1448612662
DB00480	lenalidomide	C0026764	multiple myeloma	2258	FGF13	1448612682
DB01041	Thalidomide	C0026764	multiple myeloma	2258	FGF13	1448612682
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	9488	PIGB	1448624459
DB00445	epirubicin	C1458155	Mammary Neoplasms	9488	PIGB	1448624459
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	9488	PIGB	1448624459
DB00051	Adalimumab	C0010346	Crohn's disease	3077	HFE	1448100222
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	3569	IL6	1448100257
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	3569	IL6	1448100257
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	6532	SLC6A4	1448100265
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	6532	SLC6A4	1448100265
DB00555	lamotrigine	C0014544	epilepsy	7364	UGT2B7	1448100313
DB00477	chlorpromazine	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00363	clozapine	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00502	haloperidol	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00334	olanzapine	C0036341	schizophrenia	7957	EPM2A	1448100389
DB01224	quetiapine	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00734	risperidone	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00831	trifluoperazine	C0036341	schizophrenia	7957	EPM2A	1448100389
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	3949	LDLR	1448104131
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	3949	LDLR	1448104131
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	3949	LDLR	1448104131
DB00363	clozapine	C0036341	schizophrenia	3699	ITIH3	1448123834
DB00776	oxcarbazepine	C0014544	epilepsy	3106	HLA-B	1448264329,1448264343
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	949	SCARB1	1448264186
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	949	SCARB1	1448264186
DB00990	exemestane	C1458155	Mammary Neoplasms	1576	CYP3A4	1448519686
DB01217	anastrozole	C1458155	Mammary Neoplasms	5243	ABCB1	1448615137,1448615147
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	1956	EGFR	1448636111
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	1956	EGFR	1448636111
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	1956	EGFR	1448636111
DB00641	simvastatin	C0027051	Myocardial Infarction	348	APOE	1183532576
DB01229	paclitaxel	C0024121	Lung Neoplasms	28234	SLCO1B3	1447982797
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	9722	NOS1AP	1448103935
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	4893	NRAS	1447960269
DB00065	Infliximab	C0010346	Crohn's disease	3553	IL1B	1447960309
DB00678	losartan	C0020538	Hypertensive disease	4868	NPHS1	1448100521
DB00317	gefitinib	C0007131	Non-Small Cell Lung Carcinoma	1565	CYP2D6	1447948727
DB00313	Valproic Acid	C0014544	epilepsy	2904	GRIN2B	1447960948
DB00412	Rosiglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	1558	CYP2C8	1448276463
DB00412	Rosiglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	10599	SLCO1B1	1448276473
DB00087	Alemtuzumab	C0023434	chronic lymphocytic leukemia (CLL)	6387	CXCL12	1448099828
DB00531	cyclophosphamide	C0023434	chronic lymphocytic leukemia (CLL)	6387	CXCL12	1448099828
DB01073	fludarabine	C0023434	chronic lymphocytic leukemia (CLL)	6387	CXCL12	1448099828
DB00635	prednisone	C0023434	chronic lymphocytic leukemia (CLL)	6387	CXCL12	1448099828
DB00073	Rituximab	C0023434	chronic lymphocytic leukemia (CLL)	6387	CXCL12	1448099828
DB00056	Gemtuzumab ozogamicin	C0023467	Leukemia, Myelocytic, Acute	945	CD33	1448632491
DB00515	cisplatin	C0039590	Testicular Neoplasms	9121	SLC16A5	1448616381
DB00515	cisplatin	C0005695	Bladder Neoplasm	283106	CSNK2A3	1448112600
DB00515	cisplatin	C0005695	Bladder Neoplasm	4300	MLLT3	1448112607
DB00515	cisplatin	C0005695	Bladder Neoplasm	5917	RARS	1448112614
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	81029	WNT5B	982042110
DB01248	docetaxel	C1458155	Mammary Neoplasms	8644	AKR1C3	982043234
DB00997	doxorubicin	C1458155	Mammary Neoplasms	8644	AKR1C3	982043234
DB00175	pravastatin	C0027051	Myocardial Infarction	221458	KIF6	1183491425
DB01076	atorvastatin	C0027051	Myocardial Infarction	221458	KIF6	1183491446
DB00215	citalopram	C0011581	Depressive disorder	55312	RFK	1183631792
DB01238	aripiprazole	C0036341	schizophrenia	56144	PCDHA4	1183693485
DB00502	haloperidol	C0033975	Psychotic Disorders	56144	PCDHA4	1183693485
DB00502	haloperidol	C0036341	schizophrenia	56144	PCDHA4	1183693485
DB01224	quetiapine	C0036341	schizophrenia	56144	PCDHA4	1183693485
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB01248	docetaxel	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB00997	doxorubicin	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB00445	epirubicin	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB01229	paclitaxel	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB00675	tamoxifen	C1458155	Mammary Neoplasms	1588	CYP19A1	1446897383
DB00264	metoprolol	C0020538	Hypertensive disease	1565	CYP2D6	1447681932
DB00051	Adalimumab	C0003873	rheumatoid arthritis	514	ATP5F1E	1447952819
DB00005	Etanercept	C0003873	rheumatoid arthritis	514	ATP5F1E	1447952819
DB00065	Infliximab	C0003873	rheumatoid arthritis	514	ATP5F1E	1447952819
DB00563	methotrexate	C0003873	rheumatoid arthritis	514	ATP5F1E	1447952819
DB00363	clozapine	C0036341	schizophrenia	2904	GRIN2B	1447952825
DB00051	Adalimumab	C0003873	rheumatoid arthritis	3133	HLA-E	1447952831
DB00005	Etanercept	C0003873	rheumatoid arthritis	3133	HLA-E	1447952831
DB00065	Infliximab	C0003873	rheumatoid arthritis	3133	HLA-E	1447952831
DB00563	methotrexate	C0003873	rheumatoid arthritis	3133	HLA-E	1447952831
DB01039	fenofibrate	C0020557	hypertriglyceridemia	116519	APOA5	1444672986
DB01045	rifampin	C0041296	tuberculosis	10599	SLCO1B1	1444706201
DB00051	Adalimumab	C0010346	Crohn's disease	7018	TF	1448100235
DB01229	paclitaxel	C1458155	Mammary Neoplasms	2044	EPHA5	1448100826
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	2044	EPHA5	1448100826
DB00564	carbamazepine	C0014544	epilepsy	1543	CYP1A1	1448104015
DB01174	Phenobarbital	C0014544	epilepsy	1543	CYP1A1	1448104015
DB00252	phenytoin	C0014544	epilepsy	1543	CYP1A1	1448104015
DB00313	Valproic Acid	C0014544	epilepsy	1543	CYP1A1	1448104015
DB00313	Valproic Acid	C0014544	epilepsy	1557	CYP2C19	1448265356
